windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
86.0,1.0,7.0,5.0,0.0,0.0,0.0,0.686046511627907,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.000321,273.518489,86400.0,86400.0,268.561694,3528.679622,265.39549,86400.0,407.549675,3513.160321,2
116.0,4.0,6.0,6.0,5.0,6.0,0.4689955935892812,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100000000000005,31.040000000000006,0.0,0.0,0.0,0.0,785.754273,1463.991132,650.659783,86400.0,86400.0,0.0,3.729736,625.661503,86400.0,1017.796414,598.680398,1
98.0,3.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.4795918367346938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.670000000000001,27.680000000000003,0.0,0.0,0.0,0.0,604.756982,1224.745357,380.986162,86400.0,86400.0,2.838458,0.0,364.407559,86400.0,394.461393,348.036256,1
78.0,0.0,6.0,6.0,6.0,6.0,0.783776947484701,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,26.620000000000005,0.0,0.0,0.0,0.0,378.223302,1056.460161,243.128812,86400.0,86400.0,0.061114,0.0,218.130532,86400.0,610.265443,191.149427,1
1695.0,17.0,7.0,5.0,5.0,-1.0,0.0,0.5834808259587021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,4672.598221,11612.705859,1892.801695,86400.0,86400.0,0.0,4390.284975,1886.555985,86400.0,4796.866618,2289.906342,0
108.0,1.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,22.58,0.0,0.0,0.0,0.0,925.620291,1450.548028,740.301446,86400.0,86400.0,5.825368,0.0,731.56678,86400.0,754.761717,700.440029,1
82.0,1.0,0.0,0.0,6.0,6.0,2.0729055953200564,0.5365853658536586,3.0,0.0,0.0,0.0,2.4800000000000004,0.0,0.0,9.11,4.06,14.400000000000004,0.0,0.0,4.300000000000001,228.929311,165.09786,73.451595,86400.0,86400.0,3.388494,0.0,34.794762,86400.0,649.545545,19.704178,1
1216.0,9.0,0.0,1.0,5.0,7.0,1.4983958159908184,0.015625,9.0,0.0,0.0,0.0,9.540000000000004,0.0,0.0,7.6,0.0,17.21,0.0,0.0,0.0,1296.339404,1439.595932,1195.268371,86400.0,86400.0,0.0,8838.078581,1186.329468,86400.0,2198.104341,8819.614775,0
4712.0,1.0,0.0,0.0,7.0,7.0,1.198892336661554,0.0036078098471986,4.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,10.15,0.0,21.800000000000008,0.0,0.0,0.0,4847.135333,51700.016925,4698.476708,86400.0,86400.0,20.428484,14343.669996,0.0,86400.0,5207.236091,14327.427971,0
63.0,4.0,0.0,0.0,6.0,6.0,1.2419460322060458,0.5873015873015873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.050000000000001,22.24,0.0,0.0,0.0,5.060000000000001,277.253637,185.733395,95.084226,86400.0,86400.0,19.716421,0.0,77.651901,86400.0,573.408975,58.445762,1
611.0,56.0,5.0,5.0,5.0,7.0,1.4183203709705836,0.0327332242225859,4.0,0.0,0.0,0.0,4.9,0.0,0.0,16.32,0.0,13.13,0.0,0.0,0.0,4617.211223,4876.488051,592.211588,86400.0,86400.0,0.0,5661.848417,584.754232,86400.0,639.536287,5641.032854,0
66.0,1.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,25.230000000000004,0.0,0.0,0.0,0.0,406.319838,1084.556697,271.225348,86400.0,86400.0,3.209833,0.0,246.227068,86400.0,638.361979,219.245963,1
1922.0,49.0,7.0,7.0,5.0,-1.0,0.0,0.6488033298647242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,3470.245002,3639.162465,3071.872072,86400.0,86400.0,0.0,4548.022694,3063.762209,86400.0,6716.668789,4508.077317,0
87.0,1.0,6.0,5.0,0.0,0.0,1.473772149591271,0.3448275862068966,4.0,0.0,23.1,2.5400000000000005,2.5200000000000005,0.0,0.0,2.53,0.0,3.660000000000001,0.0,0.0,0.0,0.0,85.723673,84.114111,86400.0,86400.0,79.924182,202.976965,76.330597,86400.0,4507.199287,185.814054,2
131.0,1.0,10.0,6.0,0.0,0.0,1.3923500753222076,0.1145038167938931,2.0,0.0,17.3,0.0,1.2700000000000002,0.0,0.0,4.74,0.0,11.040000000000004,0.0,0.0,0.0,0.0,37097.787235,128.425395,86400.0,86400.0,38.057254,152.37003,120.824231,86400.0,17424.26288,141.167029,2
141.0,5.0,10.0,5.0,0.0,0.0,1.415906246321521,0.7730496453900709,7.0,0.0,16.049999999999997,0.0,4.950000000000001,0.0,0.0,1.16,0.0,12.190000000000005,0.0,0.0,0.0,0.0,9290.435431,110.791642,86400.0,86400.0,39.223142,175.593675,39.183917,86400.0,19160.868761,161.461855,2
45.0,1.0,5.0,5.0,0.0,0.0,2.10558726169826,0.5333333333333333,7.0,0.0,4.06,0.0,7.090000000000001,0.0,0.0,6.980000000000001,0.0,13.670000000000002,0.0,2.5500000000000007,0.0,0.0,25939.334718,17.359005,86400.0,86400.0,14.101712,12158.483234,10.731128,86400.0,40.692805,11379.720991,2
42.0,0.0,0.0,7.0,7.0,7.0,1.825605199016944,0.8095238095238095,2.0,0.0,12.43,0.0,2.1,0.0,0.0,8.990000000000002,0.0,10.83,0.0,0.0,0.0,27.347987,15494.198371,1.880795,86400.0,86400.0,1.904336,254.881436,0.0,86400.0,7208.010588,239.187774,0
204.0,1.0,6.0,5.0,0.0,0.0,0.3972621571411129,0.7254901960784313,1.0,0.0,30.74000000000001,0.0,0.0,0.0,0.0,2.3200000000000003,0.0,1.2900000000000005,0.0,0.0,0.0,0.0,16963.562168,211.841716,86400.0,86400.0,42.121537,247.933647,204.010657,86400.0,7536.319085,229.422865,2
52.0,4.0,7.0,0.0,6.0,6.0,0.783776947484701,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.740000000000001,26.61,0.0,0.0,0.0,0.0,291.529726,227.698275,136.05201,86400.0,86400.0,4.106295,0.0,97.395177,86400.0,712.14596,82.304593,1
95.0,1.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.3368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7200000000000006,30.63,0.0,0.0,0.0,0.0,565.605201,928.797897,400.198277,86400.0,86400.0,83.092285,0.0,382.75852,86400.0,417.594518,364.609746,1
321.0,202.0,7.0,1.0,5.0,7.0,1.8556342202627083,0.0529595015576324,3.0,0.0,0.0,0.0,6.900000000000001,0.0,0.0,12.400000000000002,0.0,11.22,0.0,3.830000000000001,0.0,993.769879,588.930302,302.478386,86400.0,86400.0,0.0,1413.213012,287.769293,86400.0,312.601934,1396.765493,0
50.0,3.0,5.0,5.0,5.0,7.0,1.549397853339606,0.68,4.0,0.0,0.0,0.0,8.49,0.0,0.0,12.310000000000002,0.0,13.55,0.0,0.0,0.0,7373.446698,24420.759924,15.559898,86400.0,86400.0,0.0,14091.646935,2.983149,86400.0,5579.889367,14074.319103,0
88.0,1.0,7.0,0.0,5.0,6.0,0.9182958340544896,0.6931818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21,23.140000000000004,0.0,0.0,0.0,0.0,280.516671,251.947259,140.221064,86400.0,86400.0,0.0,1.079711,133.277208,86400.0,4769.064234,94.983803,1
76.0,3.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4078947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,28.75,0.0,0.0,0.0,0.0,871.45414,771.333406,626.953732,86400.0,86400.0,21.78255,0.0,610.543823,86400.0,634.282964,592.75801,1
143.0,1.0,7.0,7.0,7.0,7.0,1.2419460322060458,0.1958041958041958,5.0,0.0,0.0,0.0,4.65,0.0,0.0,6.9300000000000015,0.0,22.770000000000003,0.0,0.0,0.0,9257.435096,33332.034378,111.811853,86400.0,86400.0,90.005448,6966.390829,0.0,86400.0,6895.673747,6079.904366,0
51.0,2.0,0.0,7.0,7.0,7.0,1.7147366491799203,0.7647058823529411,1.0,0.0,7.590000000000001,0.0,2.21,0.0,0.0,7.950000000000001,0.0,16.599999999999998,0.0,0.0,0.0,37.402961,1223.267171,8.14187,86400.0,86400.0,5.157962,11408.094503,0.0,86400.0,383.26599,4741.448008,0
116.0,2.0,7.0,5.0,0.0,0.0,1.3466027520360606,0.3706896551724138,1.0,0.0,17.199999999999996,0.0,0.0,0.0,0.0,3.66,0.0,13.49,0.0,0.0,0.0,0.0,30267.556381,117.198787,86400.0,86400.0,82.305147,14086.057949,76.466759,86400.0,208.31915,14074.379763,2
4629.0,16.0,0.0,0.0,5.0,-1.0,0.0,0.4765608122704687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,5452.55611,13016.160775,5408.754796,86400.0,86400.0,0.0,6629.601772,5399.334363,86400.0,13095.626633,6602.335507,0
51.0,0.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.4509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,25.280000000000005,0.0,0.0,0.0,0.0,771.325794,1296.253531,586.006949,86400.0,86400.0,8.045703,0.0,577.272283,86400.0,600.46722,546.145532,1
124.0,1.0,9.0,7.0,0.0,0.0,2.0392933870736063,0.7983870967741935,4.0,0.0,11.55,2.3100000000000005,0.0,0.0,0.0,4.960000000000001,0.0,11.740000000000002,0.0,3.790000000000001,0.0,0.0,65.203706,573.800127,86400.0,86400.0,96.670482,3425.356264,21.850548,86400.0,116.177822,3100.547739,2
5109.0,178.0,6.0,0.0,5.0,7.0,0.9480782435939056,0.5302407516147974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79,0.0,13.56,0.0,0.0,0.0,5262.728443,29212.619659,5241.844239,86400.0,86400.0,0.0,5164.531897,4976.674695,86400.0,19785.376576,5148.088763,0
87.0,10.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4942528735632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.950000000000001,28.4,0.0,0.0,0.0,0.0,634.914112,1254.902487,411.143292,86400.0,86400.0,32.995588,0.0,394.564689,86400.0,424.618523,378.193386,1
463.0,1.0,7.0,7.0,9.0,9.0,1.0850462129988712,0.285097192224622,1.0,0.0,0.0,0.0,1.2900000000000005,0.0,0.0,6.770000000000001,0.0,24.28,0.0,2.01,0.0,2116.262988,26190.86227,463.170542,86400.0,86400.0,1.030467,1871.811426,189.283078,86400.0,0.0,1863.306051,0
3000.0,8.0,5.0,0.0,5.0,-1.0,0.0,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,5049.062818,15206.911953,4962.681388,86400.0,86400.0,0.0,10583.502104,4956.052882,86400.0,5390.257591,10561.645522,0
1391.0,0.0,5.0,0.0,7.0,7.0,0.9967916319816366,0.96764917325665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99,0.0,17.360000000000003,0.0,0.0,0.0,3084.440128,28628.069826,3062.155848,86400.0,86400.0,0.031367,18298.956837,0.0,86400.0,9787.199269,18281.629005,0
313.0,1.0,0.0,0.0,7.0,7.0,1.0529815751302696,0.0575079872204472,3.0,0.0,0.0,0.0,2.29,0.0,0.0,6.960000000000001,0.0,25.1,0.0,0.0,0.0,332.20951,48412.390801,295.204893,86400.0,86400.0,12.572884,11621.324948,0.0,86400.0,21235.413144,11594.837763,0
122.0,8.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.4180327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,32.02,0.0,0.0,0.0,0.0,740.186476,1418.423335,605.091986,86400.0,86400.0,66.581309,0.0,580.093706,86400.0,972.228617,553.112601,1
516.0,272.0,0.0,7.0,5.0,7.0,1.7075509819660966,0.0717054263565891,5.0,0.0,1.2900000000000005,0.0,2.3100000000000005,0.0,0.0,12.340000000000002,0.0,13.5,0.0,4.91,0.0,515.985243,867.918699,478.73824,86400.0,86400.0,0.0,1198.213071,471.683012,86400.0,486.513414,1180.112743,0
88.0,1.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.3977272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390000000000001,30.960000000000008,0.0,0.0,0.0,0.0,858.369262,776.005684,720.350262,86400.0,86400.0,3.953832,0.0,703.703589,86400.0,7674.529724,688.052753,1
362.0,2.0,0.0,0.0,0.0,0.0,1.5642928964473437,0.9033149171270718,1.0,0.0,19.53,6.210000000000001,0.0,0.0,0.0,6.240000000000001,0.0,2.37,0.0,0.0,0.0,0.0,240.236839,891.992797,86400.0,86400.0,45.524589,927.051588,43.808717,86400.0,2970.566311,911.618824,2
123.0,1.0,5.0,7.0,0.0,0.0,1.2693143170963992,0.4390243902439024,6.0,0.0,20.71,0.0,4.990000000000001,0.0,0.0,1.2800000000000002,0.0,7.370000000000001,0.0,0.0,0.0,0.0,26724.619143,115.782577,86400.0,86400.0,119.538397,8816.950197,107.186582,86400.0,7051.094788,8802.768081,2
36.0,1.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,22.77,0.0,0.0,0.0,0.0,462.499646,2537.728957,302.989412,86400.0,86400.0,9.777689,0.0,286.748054,86400.0,10428.543407,268.028671,1
136.0,34.0,5.0,2.0,0.0,0.0,1.903795668197918,0.0955882352941176,0.0,0.0,11.73,0.0,5.000000000000001,0.0,0.0,10.56,0.0,7.060000000000001,0.0,0.0,0.0,0.0,11330.173441,130.559415,86400.0,86400.0,34.235022,2503.255371,123.405438,86400.0,6480.260021,2488.761207,2
90.0,1.0,6.0,6.0,0.0,0.0,0.5111169032938391,0.3,1.0,0.0,29.25,0.0,0.0,0.0,0.0,1.2900000000000005,0.0,3.810000000000001,0.0,0.0,0.0,0.0,37220.975528,94.752698,86400.0,86400.0,90.788326,210.088153,87.405952,86400.0,9565.854846,188.136029,2
128.0,1.0,0.0,0.0,0.0,0.0,1.781937063546704,0.25,5.0,0.0,12.72,0.0,7.450000000000001,0.0,0.0,2.2,0.0,11.980000000000002,0.0,0.0,0.0,0.0,683.223081,104.162953,86400.0,86400.0,70.458418,48774.809771,96.133218,86400.0,153.403855,48725.960897,2
265.0,7.0,7.0,5.0,0.0,0.0,0.7219280948873623,0.5358490566037736,2.0,0.0,27.90000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.450000000000001,0.0,0.0,0.0,0.0,45359.8477,322.161943,86400.0,86400.0,468.375227,8675.263295,17.71788,86400.0,2335.814069,8659.251486,2
147.0,1.0,5.0,2.0,0.0,0.0,1.3373920589307222,0.1700680272108843,0.0,0.0,19.710000000000004,0.0,1.2800000000000002,0.0,0.0,7.1800000000000015,0.0,6.1800000000000015,0.0,0.0,0.0,0.0,11345.952992,146.338966,86400.0,86400.0,50.014573,2519.034922,139.184989,86400.0,6496.039572,2504.540758,2
2944.0,148.0,0.0,7.0,5.0,7.0,0.5111169032938391,0.3889266304347826,0.0,0.0,0.0,0.0,1.2800000000000002,0.0,0.0,29.34,0.0,3.730000000000001,0.0,0.0,0.0,3030.580222,13188.429357,2944.198792,86400.0,86400.0,0.0,8565.019508,2937.570286,86400.0,3371.774995,8543.162926,0
75.0,16.0,6.0,6.0,5.0,6.0,0.9871377743721864,0.6133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.960000000000004,19.390000000000004,0.0,0.0,0.0,0.0,693.680165,1103.030128,524.246404,86400.0,86400.0,0.0,15.742297,507.285275,86400.0,530.846671,494.781159,1
127.0,1.0,5.0,5.0,0.0,0.0,1.5063508184672991,0.3228346456692913,2.0,0.0,2.01,0.0,2.45,0.0,0.0,10.56,0.0,19.33,0.0,0.0,0.0,0.0,3908.616793,120.732294,86400.0,86400.0,18.639498,4817.477022,26.614779,86400.0,6986.123117,4777.531645,2
341.0,2.0,5.0,7.0,0.0,0.0,1.9329145639793976,0.3695014662756598,4.0,0.0,10.53,0.0,4.82,0.0,0.0,9.69,0.0,9.31,0.0,0.0,0.0,0.0,12447.760535,217.45758,86400.0,86400.0,130.144617,5225.339651,210.381773,86400.0,5631.921294,3124.961018,2
2393.0,2.0,7.0,0.0,5.0,7.0,0.6500224216483541,0.4951943167572085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.350000000000001,0.0,0.0,0.0,2795.806718,2964.724181,2397.433788,86400.0,86400.0,0.0,3873.58441,2389.323925,86400.0,6042.230505,3833.639033,0
351.0,1.0,7.0,9.0,0.0,0.0,1.7967916319816366,0.5897435897435898,5.0,0.0,14.909999999999998,0.0,4.870000000000001,0.0,0.0,4.920000000000001,0.0,9.65,0.0,0.0,0.0,0.0,4968.98482,151.022557,86400.0,86400.0,144.06514,8329.137378,144.043066,86400.0,1606.314718,8004.328853,2
129.0,6.0,5.0,7.0,0.0,0.0,0.0,0.7364341085271318,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26757.969629,149.133063,86400.0,86400.0,152.888883,8850.300683,140.537068,86400.0,7084.445274,8836.118567,2
666.0,0.0,0.0,1.0,7.0,7.0,1.6442188007201337,0.1246246246246246,2.0,0.0,3.8400000000000007,0.0,2.3500000000000005,0.0,0.0,13.46,0.0,14.7,0.0,0.0,0.0,661.245674,920.522502,583.887621,86400.0,86400.0,0.054836,1705.882868,0.0,86400.0,3693.826052,1685.067305,0
99.0,3.0,6.0,9.0,5.0,6.0,0.7219280948873623,0.7474747474747475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010000000000001,27.340000000000007,0.0,0.0,0.0,0.0,434.467639,405.431858,184.256597,86400.0,86400.0,0.0,3.006179,167.921607,86400.0,198.231573,148.236625,1
75.0,3.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.3733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.640000000000001,29.710000000000008,0.0,0.0,0.0,0.0,547.940583,1167.928958,324.169763,86400.0,86400.0,36.370037,0.0,307.59116,86400.0,337.644994,291.219857,1
2435.0,1.0,7.0,0.0,7.0,7.0,0.4689955935892812,0.4275154004106776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.320000000000007,0.0,3.03,0.0,0.0,0.0,2946.906243,26124.815786,2878.521226,86400.0,86400.0,4.137547,12507.494534,0.0,86400.0,12414.527536,12463.798675,0
48.0,0.0,6.0,6.0,5.0,6.0,0.9480782435939056,0.6041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44,21.91,0.0,0.0,0.0,0.0,691.900401,662.321501,508.770738,86400.0,86400.0,0.0,0.237451,496.146699,86400.0,528.346822,468.928256,1
65.0,6.0,9.0,7.0,6.0,6.0,0.9480782435939056,0.6307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,21.730000000000004,0.0,0.0,0.0,0.0,298.08959,707.439553,128.655829,86400.0,86400.0,5.47143,0.0,111.6947,86400.0,135.256096,99.190584,1
57.0,1.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.4561403508771929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64,23.71,0.0,0.0,0.0,0.0,605.207217,575.628317,422.077554,86400.0,86400.0,22.299982,0.0,409.453515,86400.0,441.653638,382.235072,1
1309.0,90.0,0.0,0.0,5.0,10.0,1.856564762130954,0.0886172650878533,5.0,0.0,5.1000000000000005,0.0,2.26,0.0,0.0,6.23,0.0,18.71,0.0,0.0,2.05,1303.560966,11484.161959,1189.406086,86400.0,86400.0,0.0,8288.269192,1180.673899,86400.0,1743.219578,502.445986,0
426.0,1.0,7.0,5.0,7.0,7.0,0.783776947484701,0.7863849765258216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.280000000000001,0.0,26.070000000000004,0.0,0.0,0.0,4746.795793,28821.395075,2388.641612,86400.0,86400.0,0.965397,2455.751526,0.0,86400.0,2385.034444,1569.265063,0
630.0,2.0,0.0,7.0,5.0,7.0,1.9329145639793976,0.0428571428571428,0.0,0.0,10.040000000000004,0.0,4.540000000000001,0.0,0.0,10.81,0.0,8.96,0.0,0.0,0.0,616.216783,23917.653068,600.775908,86400.0,86400.0,0.0,1432.74361,596.054189,86400.0,12108.797403,1383.894736,0
1210.0,39.0,7.0,0.0,5.0,7.0,1.2555367253996506,0.0206611570247933,1.0,0.0,0.0,0.0,2.4200000000000004,0.0,0.0,18.89,0.0,13.040000000000004,0.0,0.0,0.0,1587.011126,1755.928589,1188.638196,86400.0,86400.0,0.0,2664.788818,1180.528333,86400.0,4833.434913,2624.843441,0
56.0,1.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,24.23,0.0,0.0,0.0,0.0,547.12607,518.556658,406.830463,86400.0,86400.0,1.328941,0.0,399.886607,86400.0,5035.673633,361.593202,1
91.0,2.0,0.0,0.0,6.0,6.0,1.3382689280764646,0.5054945054945055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.220000000000002,20.06,0.0,0.0,0.0,5.070000000000001,298.923241,2193.292021,122.193799,86400.0,86400.0,11.834115,0.0,120.80486,86400.0,1342.782061,81.530816,1
609.0,7.0,0.0,7.0,5.0,7.0,1.7015751242470365,0.0426929392446633,4.0,0.0,0.0,0.0,2.37,0.0,0.0,14.4,0.0,12.55,0.0,5.030000000000001,0.0,622.344622,974.278078,585.097619,86400.0,86400.0,0.0,1304.57245,578.042391,86400.0,592.872793,1286.472122,0
1203.0,73.0,0.0,6.0,5.0,7.0,1.2309595631140104,0.0166251039068994,3.0,0.0,0.0,0.0,2.4400000000000004,0.0,0.0,19.92,0.0,11.990000000000002,0.0,0.0,0.0,1342.5243,1264.056365,1190.154221,86400.0,86400.0,0.0,1907.98703,1180.54701,86400.0,6247.211629,1891.014595,0
132.0,1.0,6.0,6.0,0.0,0.0,1.9344518194827176,0.803030303030303,5.0,0.0,6.15,0.0,13.28,0.0,0.0,5.850000000000001,0.0,9.070000000000002,0.0,0.0,0.0,0.0,13416.23511,23.647916,86400.0,86400.0,16.521759,173.041789,12.369314,86400.0,5621.948065,156.980239,2
83.0,0.0,6.0,7.0,6.0,6.0,0.4689955935892812,0.5542168674698795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5700000000000003,30.780000000000005,0.0,0.0,0.0,0.0,490.59507,1110.583445,266.82425,86400.0,86400.0,0.022176,0.0,250.245647,86400.0,280.299481,233.874344,1
148.0,1.0,5.0,5.0,0.0,0.0,1.0479148053487677,0.831081081081081,1.0,0.0,24.31,0.0,0.0,0.0,0.0,3.770000000000001,0.0,5.000000000000001,0.0,1.2700000000000002,0.0,0.0,4943.974144,160.29695,86400.0,86400.0,139.689998,8719.641379,139.648011,86400.0,146.690789,4839.463753,2
